Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 01:23:16.704000,NOR,4,0 days 00:01:48.326000,27.0,2.0,,,0 days 00:00:28.850000,0 days 00:00:42.699000,0 days 00:00:36.777000,0 days 01:21:57.247000,0 days 01:22:39.946000,0 days 01:23:16.723000,314.0,269.0,254.0,301.0,False,HARD,7.0,True,McLaren,0 days 01:21:28.378000,2019-09-22 13:01:29.346,1,12.0,False,,False,True,108.326
0 days 01:25:05.322000,NOR,4,0 days 00:01:48.618000,28.0,2.0,,,0 days 00:00:28.796000,0 days 00:00:42.653000,0 days 00:00:37.169000,0 days 01:23:45.519000,0 days 01:24:28.172000,0 days 01:25:05.341000,317.0,270.0,252.0,303.0,False,HARD,8.0,True,McLaren,0 days 01:23:16.704000,2019-09-22 13:03:17.672,1,12.0,False,,False,True,108.618
0 days 01:26:53.039000,NOR,4,0 days 00:01:47.717000,29.0,2.0,,,0 days 00:00:29.209000,0 days 00:00:41.786000,0 days 00:00:36.722000,0 days 01:25:34.550000,0 days 01:26:16.336000,0 days 01:26:53.058000,297.0,278.0,252.0,289.0,False,HARD,9.0,True,McLaren,0 days 01:25:05.322000,2019-09-22 13:05:06.290,1,12.0,False,,False,True,107.717
0 days 01:28:41.415000,NOR,4,0 days 00:01:48.376000,30.0,2.0,,,0 days 00:00:28.926000,0 days 00:00:42.134000,0 days 00:00:37.316000,0 days 01:27:21.984000,0 days 01:28:04.118000,0 days 01:28:41.434000,313.0,277.0,251.0,301.0,False,HARD,10.0,True,McLaren,0 days 01:26:53.039000,2019-09-22 13:06:54.007,1,12.0,False,,False,True,108.376
0 days 01:30:30.688000,NOR,4,0 days 00:01:49.273000,31.0,2.0,,,0 days 00:00:29.364000,0 days 00:00:42.531000,0 days 00:00:37.378000,0 days 01:29:10.798000,0 days 01:29:53.329000,0 days 01:30:30.707000,293.0,270.0,250.0,,False,HARD,11.0,True,McLaren,0 days 01:28:41.415000,2019-09-22 13:08:42.383,1,12.0,False,,False,True,109.273
0 days 01:32:19.698000,NOR,4,0 days 00:01:49.010000,32.0,2.0,,,0 days 00:00:29.379000,0 days 00:00:42.543000,0 days 00:00:37.088000,0 days 01:31:00.086000,0 days 01:31:42.629000,0 days 01:32:19.717000,291.0,268.0,251.0,288.0,False,HARD,12.0,True,McLaren,0 days 01:30:30.688000,2019-09-22 13:10:31.656,1,11.0,False,,False,True,109.01
0 days 01:34:07.565000,NOR,4,0 days 00:01:47.867000,33.0,2.0,,,0 days 00:00:29.082000,0 days 00:00:41.806000,0 days 00:00:36.979000,0 days 01:32:48.799000,0 days 01:33:30.605000,0 days 01:34:07.584000,297.0,270.0,248.0,289.0,False,HARD,13.0,True,McLaren,0 days 01:32:19.698000,2019-09-22 13:12:20.666,1,10.0,False,,False,True,107.867
0 days 01:54:08.146000,NOR,4,0 days 00:01:48.181000,42.0,2.0,,,0 days 00:00:29.258000,0 days 00:00:42.040000,0 days 00:00:36.883000,0 days 01:52:49.242000,0 days 01:53:31.282000,0 days 01:54:08.165000,294.0,268.0,254.0,287.0,False,HARD,22.0,True,McLaren,0 days 01:52:19.965000,2019-09-22 13:32:20.933,1,7.0,False,,False,True,108.181
0 days 01:55:55.581000,NOR,4,0 days 00:01:47.435000,43.0,2.0,,,0 days 00:00:29.186000,0 days 00:00:41.695000,0 days 00:00:36.554000,0 days 01:54:37.351000,0 days 01:55:19.046000,0 days 01:55:55.600000,293.0,267.0,254.0,,False,HARD,23.0,True,McLaren,0 days 01:54:08.146000,2019-09-22 13:34:09.114,1,7.0,False,,False,True,107.435
0 days 02:08:07.370000,NOR,4,0 days 00:01:49.253000,48.0,2.0,,,0 days 00:00:29.704000,0 days 00:00:42.529000,0 days 00:00:37.020000,0 days 02:06:47.840000,0 days 02:07:30.369000,0 days 02:08:07.389000,298.0,274.0,256.0,290.0,False,HARD,28.0,True,McLaren,0 days 02:06:18.117000,2019-09-22 13:46:19.085,1,7.0,False,,False,False,109.253
