Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 01:56:21.246000,SAI,55,0 days 00:01:38.677000,46.0,2.0,,,0 days 00:00:35.401000,0 days 00:00:34.206000,0 days 00:00:29.070000,0 days 01:55:17.958000,0 days 01:55:52.164000,0 days 01:56:21.234000,259.0,286.0,168.0,288.0,False,MEDIUM,25.0,True,McLaren,0 days 01:54:42.569000,2019-09-29 12:34:42.861,1,5.0,False,,False,True,98.677
0 days 01:57:59.635000,SAI,55,0 days 00:01:38.389000,47.0,2.0,,,0 days 00:00:35.320000,0 days 00:00:34.085000,0 days 00:00:28.984000,0 days 01:56:56.554000,0 days 01:57:30.639000,0 days 01:57:59.623000,,288.0,168.0,301.0,True,MEDIUM,26.0,True,McLaren,0 days 01:56:21.246000,2019-09-29 12:36:21.538,1,5.0,False,,False,True,98.389
0 days 01:59:40.699000,SAI,55,0 days 00:01:41.064000,48.0,2.0,,,0 days 00:00:36.533000,0 days 00:00:35.217000,0 days 00:00:29.314000,0 days 01:58:36.156000,0 days 01:59:11.373000,0 days 01:59:40.687000,248.0,291.0,166.0,300.0,False,MEDIUM,27.0,True,McLaren,0 days 01:57:59.635000,2019-09-29 12:37:59.927,1,6.0,False,,False,True,101.064
0 days 02:01:19.286000,SAI,55,0 days 00:01:38.587000,49.0,2.0,,,0 days 00:00:35.369000,0 days 00:00:34.143000,0 days 00:00:29.075000,0 days 02:00:16.056000,0 days 02:00:50.199000,0 days 02:01:19.274000,259.0,290.0,164.0,295.0,False,MEDIUM,28.0,True,McLaren,0 days 01:59:40.699000,2019-09-29 12:39:40.991,1,6.0,False,,False,True,98.587
0 days 02:02:57.711000,SAI,55,0 days 00:01:38.425000,50.0,2.0,,,0 days 00:00:35.350000,0 days 00:00:34.122000,0 days 00:00:28.953000,0 days 02:01:54.624000,0 days 02:02:28.746000,0 days 02:02:57.699000,258.0,288.0,167.0,293.0,False,MEDIUM,29.0,True,McLaren,0 days 02:01:19.286000,2019-09-29 12:41:19.578,1,6.0,False,,False,True,98.425
0 days 02:04:36.056000,SAI,55,0 days 00:01:38.345000,51.0,2.0,,,0 days 00:00:35.280000,0 days 00:00:34.054000,0 days 00:00:29.011000,0 days 02:03:32.979000,0 days 02:04:07.033000,0 days 02:04:36.044000,262.0,290.0,167.0,292.0,True,MEDIUM,30.0,True,McLaren,0 days 02:02:57.711000,2019-09-29 12:42:58.003,1,6.0,False,,False,True,98.345
0 days 02:06:14.575000,SAI,55,0 days 00:01:38.519000,52.0,2.0,,,0 days 00:00:35.291000,0 days 00:00:34.055000,0 days 00:00:29.173000,0 days 02:05:11.335000,0 days 02:05:45.390000,0 days 02:06:14.563000,261.0,291.0,160.0,291.0,False,MEDIUM,31.0,True,McLaren,0 days 02:04:36.056000,2019-09-29 12:44:36.348,1,6.0,False,,False,True,98.519
0 days 02:07:52.595000,SAI,55,0 days 00:01:38.020000,53.0,2.0,,,0 days 00:00:35.309000,0 days 00:00:33.941000,0 days 00:00:28.770000,0 days 02:06:49.872000,0 days 02:07:23.813000,0 days 02:07:52.583000,263.0,291.0,160.0,,True,MEDIUM,32.0,True,McLaren,0 days 02:06:14.575000,2019-09-29 12:46:14.867,1,6.0,False,,False,True,98.02
0 days 00:46:08.967000,PER,11,0 days 00:01:41.890000,6.0,1.0,,,0 days 00:00:36.215000,0 days 00:00:35.268000,0 days 00:00:30.407000,0 days 00:45:03.286000,0 days 00:45:38.554000,0 days 00:46:08.961000,248.0,315.0,161.0,287.0,True,SOFT,6.0,True,Racing Point,0 days 00:44:27.077000,2019-09-29 11:24:27.369,1,7.0,False,,False,True,101.89
0 days 00:47:51.378000,PER,11,0 days 00:01:42.411000,7.0,1.0,,,0 days 00:00:36.413000,0 days 00:00:35.474000,0 days 00:00:30.524000,0 days 00:46:45.374000,0 days 00:47:20.848000,0 days 00:47:51.372000,237.0,313.0,162.0,304.0,False,SOFT,7.0,True,Racing Point,0 days 00:46:08.967000,2019-09-29 11:26:09.259,1,7.0,False,,False,True,102.411
0 days 00:51:16.434000,PER,11,0 days 00:01:41.622000,9.0,1.0,,,0 days 00:00:36.144000,0 days 00:00:35.421000,0 days 00:00:30.057000,0 days 00:50:10.950000,0 days 00:50:46.371000,0 days 00:51:16.428000,251.0,297.0,163.0,300.0,True,SOFT,9.0,True,Racing Point,0 days 00:49:34.812000,2019-09-29 11:29:35.104,1,8.0,False,,False,True,101.622
0 days 00:52:57.852000,PER,11,0 days 00:01:41.418000,10.0,1.0,,,0 days 00:00:36.041000,0 days 00:00:35.369000,0 days 00:00:30.008000,0 days 00:51:52.469000,0 days 00:52:27.838000,0 days 00:52:57.846000,,302.0,162.0,302.0,True,SOFT,10.0,True,Racing Point,0 days 00:51:16.434000,2019-09-29 11:31:16.726,1,8.0,False,,False,True,101.418
0 days 00:54:38.882000,PER,11,0 days 00:01:41.030000,11.0,1.0,,,0 days 00:00:36.044000,0 days 00:00:35.076000,0 days 00:00:29.910000,0 days 00:53:33.890000,0 days 00:54:08.966000,0 days 00:54:38.876000,255.0,300.0,163.0,305.0,True,SOFT,11.0,True,Racing Point,0 days 00:52:57.852000,2019-09-29 11:32:58.144,1,8.0,False,,False,True,101.03
0 days 00:56:20.866000,PER,11,0 days 00:01:41.984000,12.0,1.0,,,0 days 00:00:36.213000,0 days 00:00:35.477000,0 days 00:00:30.294000,0 days 00:55:15.089000,0 days 00:55:50.566000,0 days 00:56:20.860000,249.0,298.0,164.0,303.0,False,SOFT,12.0,True,Racing Point,0 days 00:54:38.882000,2019-09-29 11:34:39.174,1,8.0,False,,False,True,101.984
0 days 00:58:02.250000,PER,11,0 days 00:01:41.384000,13.0,1.0,,,0 days 00:00:36.013000,0 days 00:00:35.272000,0 days 00:00:30.099000,0 days 00:56:56.873000,0 days 00:57:32.145000,0 days 00:58:02.244000,251.0,300.0,161.0,307.0,False,SOFT,13.0,True,Racing Point,0 days 00:56:20.866000,2019-09-29 11:36:21.158,1,8.0,False,,False,True,101.384
0 days 00:59:44.281000,PER,11,0 days 00:01:42.031000,14.0,1.0,,,0 days 00:00:35.923000,0 days 00:00:35.238000,0 days 00:00:30.870000,0 days 00:58:38.167000,0 days 00:59:13.405000,0 days 00:59:44.275000,252.0,298.0,163.0,303.0,False,SOFT,14.0,True,Racing Point,0 days 00:58:02.250000,2019-09-29 11:38:02.542,1,9.0,False,,False,True,102.031
0 days 01:01:25.474000,PER,11,0 days 00:01:41.193000,15.0,1.0,,,0 days 00:00:36.092000,0 days 00:00:35.183000,0 days 00:00:29.918000,0 days 01:00:20.367000,0 days 01:00:55.550000,0 days 01:01:25.468000,254.0,298.0,163.0,299.0,False,SOFT,15.0,True,Racing Point,0 days 00:59:44.281000,2019-09-29 11:39:44.573,1,9.0,False,,False,True,101.193
0 days 01:03:06.431000,PER,11,0 days 00:01:40.957000,16.0,1.0,,,0 days 00:00:35.948000,0 days 00:00:35.184000,0 days 00:00:29.825000,0 days 01:02:01.416000,0 days 01:02:36.600000,0 days 01:03:06.425000,,297.0,161.0,302.0,True,SOFT,16.0,True,Racing Point,0 days 01:01:25.474000,2019-09-29 11:41:25.766,1,8.0,False,,False,True,100.957
0 days 01:04:47.170000,PER,11,0 days 00:01:40.739000,17.0,1.0,,,0 days 00:00:36.083000,0 days 00:00:34.951000,0 days 00:00:29.705000,0 days 01:03:42.508000,0 days 01:04:17.459000,0 days 01:04:47.164000,258.0,296.0,166.0,296.0,True,SOFT,17.0,True,Racing Point,0 days 01:03:06.431000,2019-09-29 11:43:06.723,1,8.0,False,,False,True,100.739
0 days 01:06:27.517000,PER,11,0 days 00:01:40.347000,18.0,1.0,,,0 days 00:00:35.932000,0 days 00:00:34.813000,0 days 00:00:29.602000,0 days 01:05:23.096000,0 days 01:05:57.909000,0 days 01:06:27.511000,257.0,297.0,164.0,298.0,True,SOFT,18.0,True,Racing Point,0 days 01:04:47.170000,2019-09-29 11:44:47.462,1,8.0,False,,False,True,100.347
0 days 01:08:07.932000,PER,11,0 days 00:01:40.415000,19.0,1.0,,,0 days 00:00:35.895000,0 days 00:00:34.833000,0 days 00:00:29.687000,0 days 01:07:03.406000,0 days 01:07:38.239000,0 days 01:08:07.926000,,295.0,164.0,299.0,False,SOFT,19.0,True,Racing Point,0 days 01:06:27.517000,2019-09-29 11:46:27.809,1,8.0,False,,False,True,100.415
0 days 01:09:48.155000,PER,11,0 days 00:01:40.223000,20.0,1.0,,,0 days 00:00:35.883000,0 days 00:00:34.771000,0 days 00:00:29.569000,0 days 01:08:43.809000,0 days 01:09:18.580000,0 days 01:09:48.149000,,294.0,164.0,300.0,True,SOFT,20.0,True,Racing Point,0 days 01:08:07.932000,2019-09-29 11:48:08.224,1,7.0,False,,False,True,100.223
0 days 01:11:28.223000,PER,11,0 days 00:01:40.068000,21.0,1.0,,,0 days 00:00:35.833000,0 days 00:00:34.787000,0 days 00:00:29.448000,0 days 01:10:23.982000,0 days 01:10:58.769000,0 days 01:11:28.217000,260.0,293.0,166.0,296.0,True,SOFT,21.0,True,Racing Point,0 days 01:09:48.155000,2019-09-29 11:49:48.447,1,7.0,False,,False,True,100.068
0 days 01:13:08.145000,PER,11,0 days 00:01:39.922000,22.0,1.0,,,0 days 00:00:35.949000,0 days 00:00:34.608000,0 days 00:00:29.365000,0 days 01:12:04.166000,0 days 01:12:38.774000,0 days 01:13:08.139000,259.0,293.0,165.0,293.0,True,SOFT,22.0,True,Racing Point,0 days 01:11:28.223000,2019-09-29 11:51:28.515,1,6.0,False,,False,True,99.922
0 days 01:18:33.880000,PER,11,0 days 00:01:40.264000,25.0,2.0,,,0 days 00:00:35.780000,0 days 00:00:34.894000,0 days 00:00:29.590000,0 days 01:17:29.390000,0 days 01:18:04.284000,0 days 01:18:33.874000,255.0,297.0,165.0,302.0,False,MEDIUM,2.0,True,Racing Point,0 days 01:16:53.616000,2019-09-29 11:56:53.908,1,13.0,False,,False,True,100.264
0 days 01:20:15.914000,PER,11,0 days 00:01:42.034000,26.0,2.0,,,0 days 00:00:35.913000,0 days 00:00:35.438000,0 days 00:00:30.683000,0 days 01:19:09.787000,0 days 01:19:45.225000,0 days 01:20:15.908000,249.0,320.0,161.0,304.0,False,MEDIUM,3.0,True,Racing Point,0 days 01:18:33.880000,2019-09-29 11:58:34.172,1,12.0,False,,False,True,102.034
0 days 01:34:58.004000,PER,11,0 days 00:01:41.888000,33.0,2.0,,,0 days 00:00:37.398000,0 days 00:00:35.069000,0 days 00:00:29.421000,0 days 01:33:53.508000,0 days 01:34:28.577000,0 days 01:34:57.998000,251.0,304.0,165.0,291.0,False,MEDIUM,10.0,True,Racing Point,0 days 01:33:16.116000,2019-09-29 12:13:16.408,1,9.0,False,,False,False,101.888
0 days 01:36:38.175000,PER,11,0 days 00:01:40.171000,34.0,2.0,,,0 days 00:00:35.782000,0 days 00:00:34.933000,0 days 00:00:29.456000,0 days 01:35:33.780000,0 days 01:36:08.713000,0 days 01:36:38.169000,254.0,301.0,167.0,305.0,False,MEDIUM,11.0,True,Racing Point,0 days 01:34:58.004000,2019-09-29 12:14:58.296,1,9.0,False,,False,True,100.171
