Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 02:05:48.179000,LAT,6,0 days 00:01:56.951000,31.0,3.0,,,0 days 00:00:32.579000,0 days 00:00:52.681000,0 days 00:00:31.691000,0 days 02:04:23.807000,0 days 02:05:16.488000,0 days 02:05:48.179000,316.0,180.0,208.0,310.0,False,HARD,16.0,True,Williams,0 days 02:03:51.228000,2022-08-28 14:04:51.308,1,17.0,False,,False,True,116.951
0 days 02:07:44.181000,LAT,6,0 days 00:01:56.002000,32.0,3.0,,,0 days 00:00:32.636000,0 days 00:00:52.161000,0 days 00:00:31.205000,0 days 02:06:20.815000,0 days 02:07:12.976000,0 days 02:07:44.181000,309.0,180.0,210.0,309.0,False,HARD,17.0,True,Williams,0 days 02:05:48.179000,2022-08-28 14:06:48.259,1,17.0,False,,False,True,116.002
0 days 02:09:40.095000,LAT,6,0 days 00:01:55.914000,33.0,3.0,,,0 days 00:00:32.600000,0 days 00:00:51.953000,0 days 00:00:31.361000,0 days 02:08:16.781000,0 days 02:09:08.734000,0 days 02:09:40.095000,313.0,181.0,210.0,,False,HARD,18.0,True,Williams,0 days 02:07:44.181000,2022-08-28 14:08:44.261,1,17.0,False,,False,True,115.914
0 days 02:15:39.753000,LAT,6,0 days 00:01:52.375000,36.0,4.0,,,0 days 00:00:32.015000,0 days 00:00:49.781000,0 days 00:00:30.579000,0 days 02:14:19.393000,0 days 02:15:09.174000,0 days 02:15:39.753000,307.0,190.0,211.0,308.0,True,SOFT,2.0,True,Williams,0 days 02:13:47.378000,2022-08-28 14:14:47.458,1,18.0,False,,False,True,112.375
0 days 02:17:32.111000,LAT,6,0 days 00:01:52.358000,37.0,4.0,,,0 days 00:00:32.001000,0 days 00:00:49.765000,0 days 00:00:30.592000,0 days 02:16:11.754000,0 days 02:17:01.519000,0 days 02:17:32.111000,309.0,190.0,212.0,311.0,True,SOFT,3.0,True,Williams,0 days 02:15:39.753000,2022-08-28 14:16:39.833,1,18.0,False,,False,True,112.358
0 days 02:19:24.367000,LAT,6,0 days 00:01:52.256000,38.0,4.0,,,0 days 00:00:32.107000,0 days 00:00:49.615000,0 days 00:00:30.534000,0 days 02:18:04.218000,0 days 02:18:53.833000,0 days 02:19:24.367000,,191.0,213.0,,True,SOFT,4.0,True,Williams,0 days 02:17:32.111000,2022-08-28 14:18:32.191,1,18.0,False,,False,True,112.256
0 days 02:21:16.701000,LAT,6,0 days 00:01:52.334000,39.0,4.0,,,0 days 00:00:32.032000,0 days 00:00:49.684000,0 days 00:00:30.618000,0 days 02:19:56.399000,0 days 02:20:46.083000,0 days 02:21:16.701000,,189.0,212.0,312.0,False,SOFT,5.0,True,Williams,0 days 02:19:24.367000,2022-08-28 14:20:24.447,1,18.0,False,,False,True,112.334
0 days 02:23:09.473000,LAT,6,0 days 00:01:52.772000,40.0,4.0,,,0 days 00:00:32.056000,0 days 00:00:49.989000,0 days 00:00:30.727000,0 days 02:21:48.757000,0 days 02:22:38.746000,0 days 02:23:09.473000,311.0,191.0,211.0,310.0,False,SOFT,6.0,True,Williams,0 days 02:21:16.701000,2022-08-28 14:22:16.781,1,18.0,False,,False,True,112.772
0 days 02:25:02.556000,LAT,6,0 days 00:01:53.083000,41.0,4.0,,,0 days 00:00:32.325000,0 days 00:00:50.131000,0 days 00:00:30.627000,0 days 02:23:41.798000,0 days 02:24:31.929000,0 days 02:25:02.556000,,183.0,212.0,309.0,False,SOFT,7.0,True,Williams,0 days 02:23:09.473000,2022-08-28 14:24:09.553,1,18.0,False,,False,True,113.083
0 days 02:26:55.579000,LAT,6,0 days 00:01:53.023000,42.0,4.0,,,0 days 00:00:32.280000,0 days 00:00:49.986000,0 days 00:00:30.757000,0 days 02:25:34.836000,0 days 02:26:24.822000,0 days 02:26:55.579000,314.0,187.0,213.0,308.0,False,SOFT,8.0,True,Williams,0 days 02:25:02.556000,2022-08-28 14:26:02.636,1,18.0,False,,False,True,113.023
