Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 01:23:12.211000,SAI,55,0 days 00:01:22.901000,34.0,2.0,,,0 days 00:00:23.250000,0 days 00:00:31.264000,0 days 00:00:28.387000,0 days 01:22:12.561000,0 days 01:22:43.825000,0 days 01:23:12.212000,274.0,279.0,278.0,,False,MEDIUM,12.0,True,Ferrari,0 days 01:21:49.310000,2021-05-09 13:51:49.318,1,7.0,False,,False,True,82.901
0 days 01:24:35.017000,SAI,55,0 days 00:01:22.806000,35.0,2.0,,,0 days 00:00:23.288000,0 days 00:00:31.183000,0 days 00:00:28.335000,0 days 01:23:35.500000,0 days 01:24:06.683000,0 days 01:24:35.018000,275.0,284.0,277.0,305.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:23:12.211000,2021-05-09 13:53:12.219,1,7.0,False,,False,True,82.806
0 days 01:25:57.994000,SAI,55,0 days 00:01:22.977000,36.0,2.0,,,0 days 00:00:23.273000,0 days 00:00:31.359000,0 days 00:00:28.345000,0 days 01:24:58.291000,0 days 01:25:29.650000,0 days 01:25:57.995000,272.0,281.0,277.0,306.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:24:35.017000,2021-05-09 13:54:35.025,1,7.0,False,,False,True,82.977
0 days 01:27:20.826000,SAI,55,0 days 00:01:22.832000,37.0,2.0,,,0 days 00:00:23.283000,0 days 00:00:31.288000,0 days 00:00:28.261000,0 days 01:26:21.278000,0 days 01:26:52.566000,0 days 01:27:20.827000,276.0,283.0,279.0,304.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:25:57.994000,2021-05-09 13:55:58.002,1,7.0,False,,False,True,82.832
0 days 01:28:43.477000,SAI,55,0 days 00:01:22.651000,38.0,2.0,,,0 days 00:00:23.201000,0 days 00:00:31.164000,0 days 00:00:28.286000,0 days 01:27:44.028000,0 days 01:28:15.192000,0 days 01:28:43.478000,274.0,282.0,278.0,308.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:27:20.826000,2021-05-09 13:57:20.834,1,7.0,False,,False,True,82.651
0 days 01:30:06.465000,SAI,55,0 days 00:01:22.988000,39.0,2.0,,,0 days 00:00:23.280000,0 days 00:00:31.250000,0 days 00:00:28.458000,0 days 01:29:06.758000,0 days 01:29:38.008000,0 days 01:30:06.466000,272.0,284.0,278.0,309.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:28:43.477000,2021-05-09 13:58:43.485,1,7.0,False,,False,True,82.988
0 days 01:31:29.432000,SAI,55,0 days 00:01:22.967000,40.0,2.0,,,0 days 00:00:23.323000,0 days 00:00:31.368000,0 days 00:00:28.276000,0 days 01:30:29.789000,0 days 01:31:01.157000,0 days 01:31:29.433000,273.0,285.0,278.0,308.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:30:06.465000,2021-05-09 14:00:06.473,1,7.0,False,,False,True,82.967
0 days 01:34:16.879000,SAI,55,0 days 00:01:23.499000,42.0,2.0,,,0 days 00:00:23.397000,0 days 00:00:31.539000,0 days 00:00:28.563000,0 days 01:33:16.778000,0 days 01:33:48.317000,0 days 01:34:16.880000,273.0,282.0,278.0,311.0,False,MEDIUM,20.0,True,Ferrari,0 days 01:32:53.380000,2021-05-09 14:02:53.388,1,7.0,False,,False,True,83.499
0 days 01:35:40.400000,SAI,55,0 days 00:01:23.521000,43.0,2.0,,,0 days 00:00:23.385000,0 days 00:00:31.586000,0 days 00:00:28.550000,0 days 01:34:40.265000,0 days 01:35:11.851000,0 days 01:35:40.401000,274.0,282.0,279.0,308.0,False,MEDIUM,21.0,True,Ferrari,0 days 01:34:16.879000,2021-05-09 14:04:16.887,1,7.0,False,,False,True,83.521
0 days 01:37:03.314000,SAI,55,0 days 00:01:22.914000,44.0,2.0,,,0 days 00:00:23.352000,0 days 00:00:31.225000,0 days 00:00:28.337000,0 days 01:36:03.753000,0 days 01:36:34.978000,0 days 01:37:03.315000,275.0,285.0,281.0,306.0,False,MEDIUM,22.0,True,Ferrari,0 days 01:35:40.400000,2021-05-09 14:05:40.408,1,7.0,False,,False,True,82.914
