Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime (s)
0 days 02:17:20.274000,OCO,31,0 days 00:01:26.632000,48.0,2.0,,,0 days 00:00:28.249000,0 days 00:00:29.647000,0 days 00:00:28.736000,0 days 02:16:21.946000,0 days 02:16:51.593000,0 days 02:17:20.329000,,320.0,312.0,332.0,False,HARD,22.0,True,Alpine,0 days 02:15:53.642000,2021-09-12 14:16:55.251,1,10.0,False,,False,True,86.632
0 days 02:18:46.538000,OCO,31,0 days 00:01:26.264000,49.0,2.0,,,0 days 00:00:28.217000,0 days 00:00:29.414000,0 days 00:00:28.633000,0 days 02:17:48.546000,0 days 02:18:17.960000,0 days 02:18:46.593000,,316.0,311.0,324.0,False,HARD,23.0,True,Alpine,0 days 02:17:20.274000,2021-09-12 14:18:21.883,1,10.0,False,,False,True,86.264
0 days 02:20:12.509000,OCO,31,0 days 00:01:25.971000,50.0,2.0,,,0 days 00:00:28.126000,0 days 00:00:29.418000,0 days 00:00:28.427000,0 days 02:19:14.719000,0 days 02:19:44.137000,0 days 02:20:12.564000,314.0,316.0,311.0,323.0,True,HARD,24.0,True,Alpine,0 days 02:18:46.538000,2021-09-12 14:19:48.147,1,10.0,False,,False,True,85.971
0 days 02:21:38.551000,OCO,31,0 days 00:01:26.042000,51.0,2.0,,,0 days 00:00:28.155000,0 days 00:00:29.405000,0 days 00:00:28.482000,0 days 02:20:40.719000,0 days 02:21:10.124000,0 days 02:21:38.606000,,317.0,313.0,324.0,False,HARD,25.0,True,Alpine,0 days 02:20:12.509000,2021-09-12 14:21:14.118,1,10.0,False,,False,True,86.042
0 days 02:23:04.456000,OCO,31,0 days 00:01:25.905000,52.0,2.0,,,0 days 00:00:28.161000,0 days 00:00:29.316000,0 days 00:00:28.428000,0 days 02:22:06.767000,0 days 02:22:36.083000,0 days 02:23:04.511000,,319.0,311.0,,True,HARD,26.0,True,Alpine,0 days 02:21:38.551000,2021-09-12 14:22:40.160,1,10.0,False,,False,True,85.905
0 days 02:24:30.022000,OCO,31,0 days 00:01:25.566000,53.0,2.0,,,0 days 00:00:28.037000,0 days 00:00:29.269000,0 days 00:00:28.260000,0 days 02:23:32.548000,0 days 02:24:01.817000,0 days 02:24:30.077000,317.0,320.0,313.0,,True,HARD,27.0,True,Alpine,0 days 02:23:04.456000,2021-09-12 14:24:06.065,1,10.0,False,,False,True,85.566
0 days 01:05:24.444000,VER,33,0 days 00:01:30.125000,2.0,1.0,,,0 days 00:00:32.329000,0 days 00:00:29.197000,0 days 00:00:28.599000,0 days 01:04:26.653000,0 days 01:04:55.850000,0 days 01:05:24.449000,309.0,313.0,309.0,291.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:03:54.319000,2021-09-12 13:04:55.928,67,2.0,False,,False,False,90.125
0 days 01:06:50.252000,VER,33,0 days 00:01:25.808000,3.0,1.0,,,0 days 00:00:28.111000,0 days 00:00:29.137000,0 days 00:00:28.560000,0 days 01:05:52.560000,0 days 01:06:21.697000,0 days 01:06:50.257000,314.0,324.0,309.0,318.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:05:24.444000,2021-09-12 13:06:26.053,1,2.0,False,,False,True,85.808
0 days 01:08:16.647000,VER,33,0 days 00:01:26.395000,4.0,1.0,,,0 days 00:00:28.232000,0 days 00:00:29.404000,0 days 00:00:28.759000,0 days 01:07:18.489000,0 days 01:07:47.893000,0 days 01:08:16.652000,313.0,323.0,307.0,323.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:06:50.252000,2021-09-12 13:07:51.861,1,2.0,False,,False,True,86.395
0 days 01:09:43.024000,VER,33,0 days 00:01:26.377000,5.0,1.0,,,0 days 00:00:28.244000,0 days 00:00:29.412000,0 days 00:00:28.721000,0 days 01:08:44.896000,0 days 01:09:14.308000,0 days 01:09:43.029000,314.0,323.0,308.0,325.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:08:16.647000,2021-09-12 13:09:18.256,1,2.0,False,,False,True,86.377
0 days 01:11:09.365000,VER,33,0 days 00:01:26.341000,6.0,1.0,,,0 days 00:00:28.278000,0 days 00:00:29.398000,0 days 00:00:28.665000,0 days 01:10:11.307000,0 days 01:10:40.705000,0 days 01:11:09.370000,312.0,324.0,309.0,322.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:09:43.024000,2021-09-12 13:10:44.633,1,2.0,False,,False,True,86.341
0 days 01:12:36.524000,VER,33,0 days 00:01:27.159000,7.0,1.0,,,0 days 00:00:28.200000,0 days 00:00:29.471000,0 days 00:00:29.488000,0 days 01:11:37.570000,0 days 01:12:07.041000,0 days 01:12:36.529000,314.0,323.0,308.0,337.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:11:09.365000,2021-09-12 13:12:10.974,1,2.0,False,,False,True,87.159
0 days 01:14:02.857000,VER,33,0 days 00:01:26.333000,8.0,1.0,,,0 days 00:00:28.138000,0 days 00:00:29.444000,0 days 00:00:28.751000,0 days 01:13:04.667000,0 days 01:13:34.111000,0 days 01:14:02.862000,313.0,316.0,310.0,318.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:12:36.524000,2021-09-12 13:13:38.133,1,2.0,False,,False,True,86.333
0 days 01:15:29.388000,VER,33,0 days 00:01:26.531000,9.0,1.0,,,0 days 00:00:28.100000,0 days 00:00:29.530000,0 days 00:00:28.901000,0 days 01:14:30.962000,0 days 01:15:00.492000,0 days 01:15:29.393000,,321.0,307.0,324.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:14:02.857000,2021-09-12 13:15:04.466,1,2.0,False,,False,True,86.531
0 days 01:16:55.887000,VER,33,0 days 00:01:26.499000,10.0,1.0,,,0 days 00:00:28.044000,0 days 00:00:29.614000,0 days 00:00:28.841000,0 days 01:15:57.437000,0 days 01:16:27.051000,0 days 01:16:55.892000,314.0,323.0,308.0,326.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:15:29.388000,2021-09-12 13:16:30.997,1,2.0,False,,False,True,86.499
0 days 01:18:22.555000,VER,33,0 days 00:01:26.668000,11.0,1.0,,,0 days 00:00:28.192000,0 days 00:00:29.584000,0 days 00:00:28.892000,0 days 01:17:24.084000,0 days 01:17:53.668000,0 days 01:18:22.560000,312.0,322.0,310.0,,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:16:55.887000,2021-09-12 13:17:57.496,1,2.0,False,,False,True,86.668
0 days 01:19:49.296000,VER,33,0 days 00:01:26.741000,12.0,1.0,,,0 days 00:00:28.097000,0 days 00:00:29.664000,0 days 00:00:28.980000,0 days 01:18:50.657000,0 days 01:19:20.321000,0 days 01:19:49.301000,,324.0,311.0,330.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:18:22.555000,2021-09-12 13:19:24.164,1,2.0,False,,False,True,86.741
0 days 01:21:15.739000,VER,33,0 days 00:01:26.443000,13.0,1.0,,,0 days 00:00:28.115000,0 days 00:00:29.414000,0 days 00:00:28.914000,0 days 01:20:17.416000,0 days 01:20:46.830000,0 days 01:21:15.744000,314.0,324.0,312.0,326.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:19:49.296000,2021-09-12 13:20:50.905,1,2.0,False,,False,True,86.443
0 days 01:22:42.430000,VER,33,0 days 00:01:26.691000,14.0,1.0,,,0 days 00:00:28.068000,0 days 00:00:29.622000,0 days 00:00:29.001000,0 days 01:21:43.812000,0 days 01:22:13.434000,0 days 01:22:42.435000,316.0,324.0,310.0,327.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:21:15.739000,2021-09-12 13:22:17.348,1,2.0,False,,False,True,86.691
